scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
62,639.6266317367554,525.6140737533569,0.0006605214439332485,565.1960928440094,588.9159399271011,1.0,639.5391972064972,527.950183391571,0.9999986886978149,564.6341695785522,591.6559915542603,0.002440450480207801,483.49927765130997,484.92093604803085,1.0,516.6648699641228,530.119481086731,1.0,594.8965232372284,464.15924739837646,1.0,554.9431111812592,428.7429347038269,0.9999998807907104
63,592.9327521324158,471.19131231307983,0.0003816870739683509,566.2715787887573,587.6871835887432,0.9999998807907104,639.079719543457,526.3922605514526,0.999996542930603,570.1693536043167,587.1233348846436,0.0015602561179548502,482.28215169906616,484.2477944791317,1.0,516.7749571204185,531.0453631281853,1.0,594.3402609825134,464.8059072494507,1.0,553.7264680862427,426.6015030145645,0.9999998807907104
64,478.6140203475952,483.4826798439026,0.0004888591356575489,566.9514434337616,587.5321652293205,0.9999998807907104,639.34503698349,524.2257114946842,0.9999979734420776,570.4957435131073,586.8704417943954,0.0029290635138750076,481.5506854057312,482.8718695640564,1.0,516.1436050534248,532.5818170905113,1.0,594.5485899448395,463.42702651023865,1.0,553.0416598320007,424.12414741516113,1.0
65,641.9811115264893,518.5650606155396,0.0007845456129871309,568.6247773170471,584.6196269989014,0.9999998807907104,640.310182094574,522.4698616266251,0.9999984502792358,570.6478968858719,585.1273798942566,0.002298552542924881,481.4450707435608,480.90641736984253,1.0,516.5987502336502,533.2032036781311,1.0,594.623372554779,462.87242913246155,1.0,553.1285843849182,421.1341301202774,1.0
66,641.4724502563477,516.9229571819305,0.001448685652576387,569.3357939720154,582.6014099121094,0.9999998807907104,641.6703696250916,519.5225174427032,0.9999988079071045,566.6196618080139,582.2868690490723,0.004084778483957052,481.55476927757263,479.44769406318665,1.0,517.4208441972733,533.0126352310181,1.0,596.624816596508,462.4000463485718,1.0,553.7056279182434,418.41959857940674,1.0
67,641.3763630390167,513.7984404563904,0.0006917267455719411,569.9101729393005,580.7895995378494,0.9999998807907104,643.1488411426544,517.209220290184,0.9999997615814209,567.0824189186096,580.9791102409363,0.003957160748541355,482.2086349725723,476.7305194735527,1.0,519.068220615387,532.2449036240578,1.0,599.1300756931305,460.438796043396,1.0,554.8054919242859,416.1695611476898,1.0
68,603.7383474707603,470.8996386528015,0.0006429363857023418,571.1781507134438,578.7641730308533,1.0,644.6259378790855,515.1481814980507,0.9999998807907104,567.7901737689972,579.4482164382935,0.004271826706826687,482.6925996541977,474.45144510269165,1.0,520.8535385131836,530.3333857059479,1.0,601.9505767822266,459.6642268002033,0.9999998807907104,555.7585229426622,412.86388897895813,0.9999998807907104
69,480.64338779449463,468.818865776062,0.00039538744022138417,572.4329667687416,575.7960529327393,0.9999996423721313,645.5082005262375,513.6047129631042,0.9999996423721313,572.6806682348251,579.7527023106813,0.002675682073459029,483.6178602874279,471.2579848766327,1.0,524.4108941853046,529.6630387306213,1.0,604.7225528359413,458.59146654605865,0.9999996423721313,556.8695420622826,410.03670740127563,0.9999998807907104
70,643.0814862251282,508.3591606616974,0.0006061248132027686,573.1722569465637,573.251715183258,0.9999986886978149,645.4743082523346,510.8089361190796,0.9999996423721313,573.1572170257568,578.0752192735672,0.002758386777713895,484.1110927388072,469.6279116868973,1.0,526.4254982471466,528.2730829715729,0.9999998807907104,606.9055602550507,457.017698764801,0.9999998807907104,557.6851813793182,407.695748090744,1.0
71,643.2540464401245,505.9371347427368,0.0006509514641948044,574.3624873161316,571.587495803833,0.9999995231628418,645.4700807332993,508.4639055430889,0.9999996423721313,558.3165326118469,400.4111342430115,0.001898459973745048,485.69969367980957,467.00510036945343,1.0,529.3225240707397,526.9771506786346,1.0,609.4614849090576,455.23707151412964,1.0,558.6334702968597,404.4802925288677,1.0
72,480.4212884902954,456.2091202735901,0.0009660798823460937,575.7494668960571,567.4082698822021,0.9999998807907104,646.3503112792969,505.6106812953949,0.9999995231628418,573.381579875946,567.7952814102173,0.0024004343431442976,487.69440722465515,464.21573543548584,1.0,534.2005443572998,524.7817565202713,1.0,613.1615562438965,453.69433665275574,1.0,561.1845011711121,402.4935030937195,1.0
73,481.81636905670166,455.2114510536194,0.0008905889699235559,576.3145022392273,563.2257913351059,1.0,647.2996728420258,502.5821599960327,0.9999994039535522,577.6975746154785,564.5174050331116,0.002554633654654026,490.1891531944275,461.3622250556946,0.9999998807907104,540.3968631625175,523.3925447463989,0.9999994039535522,620.1114984378219,454.0282759666443,1.0,563.5763362944126,399.75323033332825,1.0
74,645.1679937839508,495.29040145874023,0.004855317994952202,576.646134853363,560.0079638957977,0.9999998807907104,646.8298830986023,499.8881031945348,0.999998927116394,566.4697947502136,389.70239531993866,0.0022265934385359287,492.57786798477173,458.7702646255493,0.9999998807907104,548.0014949082397,522.6113638877869,1.0,626.8402026891708,455.0938410758972,1.0,566.5810389518738,396.55773681402206,1.0
75,644.3221861124039,492.92967849969864,0.0038464812096208334,576.6954808235168,554.8178017139435,0.9999995231628418,645.8952940702438,497.64706325531006,0.9999997615814209,568.9711148738861,386.84972047805786,0.002349355025216937,496.772744178772,455.21421480178833,1.0,558.5806088447571,523.7559363245964,1.0,635.2514210343361,457.3900170326233,1.0,571.2948030233383,394.09957790374756,0.9999998807907104
76,641.4971539974213,491.88767433166504,0.0009687163401395082,575.9143013954163,548.5030021071434,0.9999861717224121,642.7621504068375,495.0179033279419,0.9999985694885254,571.9385894648731,545.464451789856,0.006592600606381893,502.3863649368286,453.9032310247421,1.0,566.501980304718,524.3765918016434,1.0,642.2533137798309,459.2758836746216,1.0,576.7756404876709,392.4017062187195,1.0
77,500.2474418282509,451.2707757949829,0.0008163249003700912,575.3119406700134,545.5580039024353,0.7309157848358154,635.2758799791336,497.0774085521698,0.045137789100408554,576.8499767780304,385.8342127799988,0.001828256994485855,508.23703832924366,453.3922965526581,1.0,574.5614709854126,523.9850428150967,0.9999998807907104,648.4829292297363,458.8678685426712,1.0,580.8327389955521,390.59302711486816,1.0
78,571.4372600913048,535.1345047950745,0.0008333089062944055,570.429808974266,539.4812295436859,0.0707380622625351,652.9470944404602,465.65541076660156,0.0006052366807125509,578.7535929679871,534.3260259628296,0.0017606683541089296,513.7827935218811,452.66657531261444,1.0,579.8332144618034,526.2900140285492,1.0,653.0239795446396,460.9732775092125,0.9999997615814209,586.3000559806824,390.7392716407776,1.0
79,507.74814599752426,466.99813997745514,0.9999486207962036,565.8826832771301,534.2518491744995,0.9999740123748779,655.8902666568756,466.087450504303,0.0008378687780350447,576.9715657234192,531.6952579915524,0.0014273123815655708,520.3484830856323,455.32972168922424,1.0,585.9673988819122,526.5890440940857,0.9999995231628418,656.9177279472351,461.9656207561493,1.0,590.6169857978821,390.87059354782104,1.0
80,506.70423316955566,463.5481939315796,0.9999954700469971,563.0446058511734,530.2755646705627,0.9999963045120239,569.9661862850189,526.459178686142,0.0029552823398262262,591.8781580924988,385.84450006484985,0.000793385086581111,524.8590261340141,454.88809609413147,1.0,591.1326012611389,527.1383173465729,0.9999998807907104,659.089058816433,462.32204484939575,1.0,594.8614799976349,390.5832624435425,1.0
81,505.7135248184204,458.6734176874161,0.9999998807907104,559.3615899085999,521.8374290466309,0.9999998807907104,567.6977849006653,524.61742156744,0.005134427919983864,565.7498420476913,396.41901782155037,0.12411424517631531,531.539304047823,454.6066918373108,1.0,593.4073946475983,526.1458284854889,0.9999998807907104,659.8416779786348,462.27730679512024,1.0,599.3857605457306,390.5456540584564,1.0
82,504.93365383148193,454.59251046180725,1.0,557.9009288549423,519.3598651885986,0.9999991655349731,567.1963748931885,520.9919881820679,0.009063907898962498,561.9681284427643,396.6494753956795,0.9999998807907104,536.5810108184814,454.5495936870575,1.0,596.0050160149112,525.1836063861847,1.0,658.8537411689758,460.3072580397129,1.0,603.2887082099915,389.11257338523865,1.0
83,504.1476340293884,451.5252684354782,1.0,556.1613648831844,516.1033445000648,0.9999998807907104,563.3057956695557,518.5377824306488,0.0023205578327178955,561.1314043998718,392.4867091178894,1.0,543.267694234848,455.3606686592102,1.0,598.8319141864777,524.3745883405209,1.0,659.9460293576121,460.26945304870605,1.0,606.0804533958435,389.31736147403717,1.0
84,503.2165904045105,448.5379128456116,1.0,555.1940676569939,512.7237377166748,0.9999998807907104,501.1346216201782,451.25249844789505,0.0015838660765439272,560.345666885376,389.5916632413864,1.0,545.5964608192444,454.2216429710388,1.0,599.8945398330688,523.2686479091644,1.0,659.5639393627644,458.2897934913635,1.0,608.3316040039062,388.32893869280815,1.0
85,502.4008095264435,446.0568597316742,1.0,554.2011027336121,510.21089029312134,0.9999996423721313,500.2488422393799,448.94910621643066,0.001773016876541078,559.5890655517578,387.584937363863,1.0,549.199660897255,453.9114065170288,1.0,599.7886297702789,520.9570465087891,1.0,658.8654880523682,456.6902985572815,1.0,609.5461645126343,387.1495639681816,1.0
86,502.7895836830139,443.68779253959656,1.0,552.2553024291992,506.99439799785614,0.9999997615814209,500.86584854125977,446.64568758010864,0.001959642395377159,559.6601285934448,384.5348873138428,1.0,550.5911664962769,452.0924599468708,1.0,599.9875450134277,519.0062346458435,1.0,658.3128862380981,454.4510359764099,1.0,610.7046890258789,385.8443751335144,1.0
87,502.3052625656128,441.89398193359375,1.0,550.7725872993469,504.57835483551025,0.9999998807907104,501.16786193847656,443.9473918788135,0.001206146669574082,557.402095913887,383.98878049850464,0.9999998807907104,550.8456158638,450.70201325416565,1.0,599.4305584430695,517.3261282444,1.0,657.7054834365845,453.5138111114502,1.0,611.7942683845758,384.79610538482666,1.0
88,502.82477712631226,440.18733406066895,1.0,550.0667815208435,502.20379185676575,1.0,501.5920057296753,442.2372364997864,0.003439896507188678,558.1005854606628,381.1967668533325,0.9999997615814209,551.0438675880432,449.43868112564087,1.0,598.7783162593842,516.6724434494972,1.0,656.8140487670898,452.9079884290695,1.0,611.9670894593,383.6772470474243,1.0
89,502.4132604598999,437.8830647468567,1.0,548.497436195612,499.67532965540886,1.0,501.44854736328125,439.82872915267944,0.0017643757164478302,559.5395798683167,378.921990275383,1.0,550.9816205501556,448.97697925567627,1.0,597.5089038610458,515.1943622231483,1.0,656.1662521362305,452.61561983823776,1.0,611.841425165534,383.599760055542,1.0
90,501.66027307510376,436.0889603421092,1.0,548.1020557433367,497.66036462783813,1.0,500.8448762893677,438.16119861602783,0.003591127460822463,560.3534207344055,377.53320145606995,1.0,550.2523138523102,447.57359528541565,1.0,596.7870898842812,514.8866503238678,1.0,655.365168094635,451.09973180294037,1.0,611.9445566758513,382.941282749176,1.0
91,501.61599481105804,434.04888808727264,1.0,547.9397138170898,496.01621294021606,1.0,541.7115610837936,440.66781306266785,0.0017544464208185673,561.1224565505981,375.6015875339508,1.0,549.4856352806091,446.07694721221924,1.0,595.2320888638496,512.2183718681335,1.0,654.7322387695312,450.53353357315063,1.0,612.6458691954613,382.4967212677002,1.0
92,501.76169753074646,431.58727741241455,1.0,547.6964904665947,494.16136407852173,0.9999998807907104,500.00080490112305,434.0598375797272,0.002581823617219925,560.2370615005493,373.9273192882538,1.0,550.1803321838379,445.00465428829193,1.0,595.8521803617477,511.1548309326172,1.0,655.0523536205292,449.6468412876129,1.0,612.8872979283333,380.94643223285675,1.0
93,501.8612643480301,430.53119230270386,1.0,548.2194804996252,493.8417743444443,0.9999998807907104,500.0212163925171,433.14269948005676,0.002361929276958108,560.9146530628204,373.1426270008087,1.0,550.2867276668549,442.3711543083191,1.0,596.5500463843346,508.6677260994911,1.0,655.4880714416504,447.4707534313202,1.0,613.0243072509766,378.32762241363525,1.0
94,502.55122351646423,429.6960960626602,1.0,549.4250394105911,493.60807263851166,0.9999998807907104,500.59052753448486,431.9738059043884,0.0018415860831737518,560.8900048732758,372.63684076070786,1.0,551.7640516757965,439.3085927963257,1.0,597.683830499649,507.58476334810257,1.0,655.7838077545166,445.594730257988,1.0,613.2785693407059,376.07902431488037,1.0
95,503.4035460948944,429.4379628896713,1.0,550.8893327713013,493.33728086948395,0.9999998807907104,501.18641567230225,431.8675026893616,0.001185623579658568,561.6844716072083,372.9380589723587,1.0,553.1105132102966,436.93742030858994,1.0,598.9903447628021,504.5881013870239,1.0,656.9035067558289,444.0562053024769,1.0,612.5836191177368,373.78145360946655,1.0
96,505.3693222999573,429.23741817474365,0.9999998807907104,553.9855444431305,495.0968813896179,0.9999996423721313,655.7974646091461,448.6858105659485,0.0009633995359763503,562.7206095457077,373.2678973674774,1.0,551.1457073688507,432.31996726989746,1.0,599.744859457016,502.4714720249176,1.0,658.2132863998413,441.90438508987427,1.0,611.9674658924341,370.9491322040558,1.0
97,505.8690228462219,428.68406069278717,0.9999997615814209,555.6513866484165,495.1120057106018,0.9999997615814209,565.2752935886383,496.74876737594604,0.001204830245114863,562.7311714887619,375.70686745643616,1.0,548.9453803896904,428.72215235233307,1.0,600.3093595504761,499.76306915283203,1.0,659.0434932112694,439.97347617149353,1.0,610.3018755912781,368.285044670105,1.0
98,506.87785243988037,430.53110694885254,0.9999998807907104,559.9834408760071,497.53578186035156,1.0,566.448902130127,496.65365409851074,0.0012910221703350544,562.9004862308502,377.0519509315491,1.0,546.1013562679291,424.1666159629822,1.0,599.9557857513428,497.24795269966125,1.0,659.8359799683094,437.38539719581604,1.0,609.3521628379822,366.42862033843994,1.0
99,508.36729431152344,431.80626487731934,1.0,561.3964076042175,497.5910587310791,1.0,567.1485977172852,496.50580739974976,0.001976443687453866,605.323570728302,495.52637219429016,0.0009139342000707984,542.0122516155243,420.3955223560333,1.0,599.7144825458527,494.3517632484436,1.0,659.9554925635457,435.329499065876,1.0,606.9337677955627,363.68825900554657,1.0
100,509.1797664165497,433.0653293132782,1.0,564.9250956177711,498.99958753585815,1.0,661.3701977729797,439.342547416687,0.001106081297621131,564.2784244418144,498.9191732406616,0.0013155167689546943,541.3598247766495,417.7651946544647,1.0,599.4779632091522,490.6619806289673,1.0,659.9720413759351,432.6274423599243,1.0,605.703585267067,361.0290355682373,1.0
101,511.1527428627014,433.7718949317932,1.0,567.1378331184387,499.5231384932995,1.0,662.0974345207214,438.43772625923157,0.001177916070446372,565.7755258083344,499.20044803619385,0.0016595948254689574,538.5822582244873,414.99785566329956,1.0,599.0251340866089,487.20603704452515,1.0,660.6972615122795,430.85684609413147,1.0,604.3117448687553,358.7199218273163,1.0
102,512.5345158576965,433.77725887298584,1.0,570.2245006561279,499.73809990286827,0.9999998807907104,658.0241975784302,432.62001609802246,0.0011599273420870304,570.9364359378815,501.2611255645752,0.002191767329350114,537.0173811912537,412.8111754655838,1.0,598.2934789657593,484.3533087670803,1.0,660.9352316856384,428.1213598251343,1.0,602.4526162147522,356.9606644511223,1.0
103,514.507649064064,434.7846831083298,1.0,572.1069563031197,500.8921734690666,1.0,657.6622877120972,431.30884313583374,0.000977418851107359,571.6592563986778,501.87672758102417,0.001986155519261956,535.0120961666107,409.97305488586426,1.0,597.1184711456299,481.11341643333435,1.0,660.8597098588943,425.4283151626587,1.0,600.9323220252991,355.2050685286522,1.0
104,517.1917636394501,437.48888170719147,1.0,574.2726933956146,502.29395055770874,0.9999996423721313,662.6878881454468,430.1105763912201,0.0005341516807675362,527.6798493862152,406.3248028755188,0.0008868549484759569,531.6986382305622,407.4919853210449,1.0,595.65449026227,478.641056060791,1.0,661.3696739673615,422.25549960136414,1.0,599.7173919677734,353.42694425582886,1.0
105,519.8345077037811,438.7910099029541,1.0,577.7292103767395,503.1240620613098,1.0,642.6411200761795,454.39045095443726,0.21203254163265228,527.6029829978943,403.56617164611816,0.0009286454296670854,529.0903236865997,401.93677949905396,1.0,594.1494870185852,472.8241620063782,1.0,660.3928090929985,417.5259780883789,1.0,598.7247416973114,352.154878616333,1.0
106,523.1050686240196,441.6717038154602,0.9999998807907104,581.700865149498,503.10858631134033,1.0,642.8352346420288,456.8447427749634,0.9999998807907104,581.0352417230606,502.68507862091064,0.0017649534856900573,529.1395587921143,400.65934324264526,1.0,593.6049046516418,466.10471999645233,1.0,659.5542210042477,413.7195818424225,1.0,598.7026128768921,350.12085795402527,1.0
107,526.6616320610046,445.85395765304565,0.9999997615814209,584.9094014167786,502.43124508857727,1.0,647.3315722942352,456.70270347595215,0.9999997615814209,582.297164440155,502.0537438392639,0.0058524818159639835,528.518393278122,399.00270414352417,1.0,588.9797147512436,464.2334072589874,1.0,660.6563928723335,411.3356304168701,1.0,597.8998763561249,350.48081946372986,1.0
108,530.1146990060806,446.90385150909424,0.9999998807907104,588.0513718947768,501.7838478088379,0.9999998807907104,652.6871324181557,455.9170837402344,0.9999997615814209,583.7800710201263,501.6179747581482,0.00555235194042325,527.8145360946655,398.27166056632996,1.0,588.8002389669418,460.41994285583496,0.9999998807907104,660.634957075119,407.6221342086792,1.0,597.0671640634537,349.5347224473953,1.0
109,532.4474249184132,448.57696175575256,0.9999998807907104,590.4810254573822,502.5398392677307,0.9999998807907104,656.5985350608826,455.74387550354004,0.9999998807907104,588.2912229895592,503.9427876472473,0.0035312355030328035,527.4481592178345,397.62792444229126,0.9999998807907104,585.455216884613,455.8720324039459,1.0,660.177681595087,404.5074768066406,1.0,596.7740911841393,348.92538326978683,1.0
110,534.9399445056915,449.60038781166077,0.9999969005584717,593.1421546936035,504.4059524536133,1.0,660.4809095561504,455.5257451534271,0.9999998807907104,660.3978071212769,455.3799047470093,0.0019345032051205635,526.9456343650818,397.72125470638275,0.9999998807907104,585.1448950767517,454.21543884277344,1.0,659.6972062885761,401.0694508552551,1.0,597.369102358818,348.7681453227997,1.0
111,539.5115915834904,449.9305295944214,0.9998948574066162,594.647865653038,504.6861491203308,1.0,663.1181399822235,456.65778398513794,0.9999996423721313,595.625286012888,504.61438035964966,0.0010952631710097194,528.3479692935944,397.5201199054718,1.0,584.9161133766174,453.16489589214325,1.0,659.8798165470362,399.31391429901123,1.0,598.733195066452,347.95297104492784,1.0
112,542.1904270648956,450.6526961326599,0.9999499320983887,597.2797412872314,505.0599784851074,1.0,667.1856101155281,456.2269997596741,0.9999992847442627,594.4396526813507,502.8262357711792,0.0016119788633659482,529.0175058841705,397.1326721906662,1.0,585.6429829597473,452.3778005242348,1.0,661.8858288526535,397.996723651886,1.0,600.784131526947,347.6686985194683,1.0
